istio_request_duration_milliseconds_count_5xx_forecast_prob,istio_request_duration_milliseconds_count_5xx_forecast_mdn_output,apm.service.cpu.usertime.utilization_forecast_prob,apm.service.cpu.usertime.utilization_forecast_mdn_output,elasticsearch_os_load15_forecast_prob,elasticsearch_os_load15_forecast_mdn_output,apm.service.apdex_forecast_prob,apm.service.apdex_forecast_mdn_output,apm.service.error.count_forecast_prob,apm.service.error.count_forecast_mdn_output,throughput_forecast_prob,throughput_forecast_mdn_output,istio_request_duration_milliseconds_count_4xx_forecast_prob,istio_request_duration_milliseconds_count_4xx_forecast_mdn_output,istio_request_duration_milliseconds_count_5xx_forecast_mdn_alert,apm.service.cpu.usertime.utilization_forecast_mdn_alert,elasticsearch_os_load15_forecast_mdn_alert,apm.service.apdex_forecast_mdn_alert,apm.service.error.count_forecast_mdn_alert,throughput_forecast_mdn_alert,istio_request_duration_milliseconds_count_4xx_forecast_mdn_alert,timestamp,node_cpu_seconds_total,istio_agent_process_cpu_seconds_total,elasticsearch_data_size_fraction_agreementsearch,elasticsearch_indices_exists_agreementsearch_fraction,elasticsearch_indices_fetch_agreementsearch_fraction,elasticsearch_indices_query_agreementsearch_fraction,elasticsearch_os_cpu_percent,istio_agent_go_memstats_gc_cpu_fraction,istio_agent_process_virtual_memory_bytes,kube_daemonset_status_number_unavailable,node_cpu_seconds_total_agreementsearch,elasticsearch_cluster_health_number_of_nodes_agreementsearch,elasticsearch_cluster_health_status_agreementsearch_yellow,elasticsearch_filesystem_io_stats_device_read_operations_count,elasticsearch_jvm_memory_used_bytes_fraction,elasticsearch_os_load15,kube_pod_container_status_restarts_total,istio_tcp_connections_opened_total,istio_tcp_received_bytes_total,istio_request_duration_milliseconds_count_2xx,istio_request_duration_milliseconds_count_4xx,istio_request_duration_milliseconds_count_5xx,istio_5xx_requests_fraction_agreementsearch,apm.service.apdex,apm.service.transaction.apdex,apm.service.cpu.usertime.utilization,apm.service.error.count,apm.service.external.duration,apm.service.instance.count,apm.service.java.memory.pool,apm.service.memory.heap.committed,apm.service.memory.heap.max,apm.service.memory.heap.used,apm.service.memory.physical,apm.service.metrics.reported,apm.service.overview.web,apm.service.transaction.error.count,cpuUsage,memoryUsage,throughput,errorRate,apm.service.transaction.duration,istio_request_duration_milliseconds_count_5xx_pred,apm.service.cpu.usertime.utilization_pred,elasticsearch_os_load15_pred,apm.service.apdex_pred,apm.service.error.count_pred,throughput_pred,istio_request_duration_milliseconds_count_4xx_pred,istio_request_duration_milliseconds_count_5xx_forecast,apm.service.cpu.usertime.utilization_forecast,elasticsearch_os_load15_forecast,apm.service.apdex_forecast,apm.service.error.count_forecast,throughput_forecast,istio_request_duration_milliseconds_count_4xx_forecast
0.9998653721184307,0.5853922,0.01740751038978624,0.15210707,0.13180580664510702,0.5055216,0.001552825945672892,0.90360093,0.000900527333987084,0.5519078,1.5839532245699766e-05,0.7732824,3.3646997076717047e-11,0.51720315,1,0,0,0,0,0,0,1624988400.0,0.8508033592061949,656.4854545454544,0.180150207984757,0.1935289420757476,2.9129739932313954,17.270330389003526,46.876543209876544,8.913283248809091e-06,785399063.2727273,0.0,5292963.113055555,9.0,0.0,20685637676.0,0.3806930110778337,35.19888888888889,0.0,6505.909090909091,712257061.5454545,5795271.2727272725,26205.636363636364,17.666666666666668,0.0045075850341753,0.9800000190734864,0.9800000190734864,3.6536685767862833,19.454545454545453,0.0104221717995002,5.0,220.4762206655797,2047.8449059803147,2047.8449059803147,807.1788145622075,2277.0426586161084,5.0,0.0030314204423692,0.0,6.08944762797714,2.277042658616108,1005.3454545454543,0.0038702269186899,0.0666596146226907,1,0,0,0,0,0,0,17.666666666666668,3.6536685767862833,34.81555555555556,0.9800000190734864,19.454545454545453,1005.3454545454543,26224.0
0.9998486670536743,0.58227855,0.01744192377837037,0.15217546,0.1045776269159614,0.501914,0.0015147794034106538,0.90685,0.000912934575078395,0.55436563,1.62199821650536e-05,0.772586,2.8560281500256245e-11,0.5117957,1,0,0,0,0,0,0,1624988700.0,0.8507930644427931,656.8281818181819,0.1801531167348739,0.1935318106972537,2.913003679051992,17.270544832585266,36.456790123456784,8.88849492080909e-06,785399063.2727273,0.0,5293150.02888889,9.0,0.0,20688522178.55556,0.3477077799784058,34.81555555555556,0.0,6505.909090909091,712730481.4545455,5800316.454545454,26224.0,17.666666666666668,0.0044226235409888,0.9800000190734864,0.9800000190734864,3.6536685767862833,19.454545454545453,0.0104221717995002,5.0,220.4762206655797,2047.8449059803147,2047.8449059803147,807.1788145622075,2277.0426586161084,5.0,0.0030314204423692,0.0,6.08944762797714,2.277042658616108,1005.3454545454543,0.0038702269186899,0.0666596146226907,1,0,0,0,0,0,0,17.666666666666668,3.6536685767862833,35.17111111111111,0.9800000190734864,19.454545454545453,1005.3454545454543,26245.545454545456
0.9998474651445595,0.583225,0.01753674334125632,0.1522527,0.1267675514595942,0.5050506,0.0015441825815658314,0.9042004,0.0008971288923603105,0.5520377,1.590848361499152e-05,0.77283967,3.2803116217004004e-11,0.5161064,1,0,0,0,0,0,0,1624989000.0,0.8507820531081478,657.1918181818182,0.1801806631403842,0.1935305442703571,2.913037886578464,17.271082723812242,43.67901234567901,8.9142486125e-06,785422894.5454545,0.0,5293332.695555557,9.0,0.0,20691452801.55556,0.3924974756690946,35.17111111111111,0.0,6507.090909090909,713225747.9090909,5805385.545454546,26245.545454545456,17.666666666666668,0.0043398305264718,0.9800000190734864,0.9800000190734864,3.6536685767862833,19.454545454545453,0.0104221717995002,5.0,220.4762206655797,2047.8449059803147,2047.8449059803147,807.1788145622075,2277.0426586161084,5.0,0.0030314204423692,0.0,6.08944762797714,2.277042658616108,1005.3454545454543,0.0038702269186899,0.0666596146226907,1,0,0,0,0,0,0,17.666666666666668,3.6536685767862833,34.58111111111111,0.9800000190734864,19.454545454545453,1005.3454545454543,26264.727272727272
0.9998050124075744,0.58035177,0.01785307611191457,0.15250815,0.09611782221957889,0.49973005,0.0015167579526093287,0.90684885,0.0009044576183793465,0.55299175,1.6711157114682656e-05,0.7738928,3.256431349536204e-11,0.51431566,1,0,0,0,0,0,0,1624989300.0,0.8507720848246404,657.539090909091,0.1802017198595977,0.1935297495623063,2.9130694517587785,17.271361482953054,37.876543209876544,8.8926352999e-06,785422894.5454545,0.0,5293521.811111111,9.0,0.0,20694057053.55556,0.4042484729715581,34.58111111111111,0.0,6513.0,713718557.7272727,5810414.909090909,26264.727272727272,17.666666666666668,0.0042611096421477,0.9800000190734864,0.9800000190734864,3.6536685767862833,19.454545454545453,0.0106269708705877,5.0,220.4762206655797,2047.8449059803147,2047.8449059803147,807.1788145622075,2277.0426586161084,5.0,0.0030313990515459,0.0,6.08944762797714,2.277042658616108,1005.3454545454543,0.0038702269186899,0.0666596146226907,1,0,0,0,0,0,0,17.666666666666668,3.895208837813848,34.99666666666666,0.9700000286102296,21.545454545454547,1069.090909090909,26286.090909090908
0.9997876515448659,0.5836149,0.026298856884987253,0.16419463,0.17562082654321404,0.51432705,0.004029191309221758,0.8894633,0.002457703580284315,0.6042459,7.998862925623007e-06,0.830249,5.4722723099749756e-11,0.52075,1,0,1,1,0,0,0,1624989600.0,0.8507599705118938,657.9236363636363,0.1802220744312809,0.1935293594846332,2.9131153164699817,17.271946568586184,29.814814814814813,8.909962240836365e-06,785422894.5454545,0.0,5293697.670416666,9.0,0.0,20696777111.0,0.3588854944356429,34.99666666666666,0.0,6520.181818181818,714223857.2727273,5815523.454545454,26286.090909090908,17.666666666666668,0.0041840753506725,0.9700000286102296,0.9700000286102296,3.895208837813848,21.545454545454547,0.0119136646701293,5.0,220.3726700206076,2047.1370647044512,2047.1370647044512,805.5011973177639,2276.514991988399,5.0,0.0034387479485621,0.0,6.492014729689745,2.276514991988399,1069.090909090909,0.0040306480668803,0.0756250355463827,1,0,0,0,0,0,0,17.666666666666668,3.9359929293873326,36.026666666666664,0.9700000286102296,21.818181818181817,1079.8181818181818,26305.545454545456
0.9998029359158463,0.5841756,0.027002336074174734,0.16559379,0.2581796174367863,0.5259828,0.00812876014192389,0.884431,0.002636902527689644,0.6068532,5.88058622839901e-06,0.83804494,5.8005232552681116e-11,0.5222733,1,0,1,1,0,0,0,1624989900.0,0.8507480339153449,658.2890909090909,0.1802351977973891,0.1935299506636582,2.913151854581665,17.27230026597738,35.07407407407407,8.89902383589091e-06,785446725.8181819,0.0,5293874.487638889,9.0,0.0,20699503218.444443,0.3491737784886801,36.026666666666664,0.0,6523.272727272727,714709030.2727273,5820781.636363637,26305.545454545456,17.666666666666668,0.0041076162700468,0.9700000286102296,0.9700000286102296,3.9359929293873326,21.818181818181817,0.0114590431709569,5.0,220.4388435307469,2047.7414716049425,2047.7414716049425,805.6827949043097,2277.2314816281028,5.0,0.0035010827317069,0.0,6.5599882156455545,2.2772314816281027,1079.8181818181818,0.0040410807856585,0.0769952539201272,1,0,0,0,0,0,0,17.666666666666668,3.9359929293873326,34.67555555555556,0.9700000286102296,21.818181818181817,1079.8181818181818,26325.36363636364
0.999820817731774,0.58792526,0.028468414626718973,0.16584301,0.17030276544740608,0.5125061,0.0059940399705635545,0.8877442,0.0028196413755531544,0.608759,6.302799277194407e-06,0.839501,7.672015014464495e-11,0.52960277,1,0,1,1,0,0,0,1624990200.0,0.8507378818041677,658.670909090909,0.1802381679306569,0.1935290853544663,2.913183526509864,17.272403202213365,37.81481481481482,8.911349577045455e-06,785446725.8181819,0.0,5294062.410972222,9.0,0.0,20701952160.33333,0.3349640067559455,34.67555555555556,0.0,6526.545454545455,715143077.0909091,5825706.818181818,26325.36363636364,17.666666666666668,0.0040385453198855,0.9700000286102296,0.9700000286102296,3.9359929293873326,21.818181818181817,0.0114590431709569,5.0,220.4388435307469,2047.7414716049425,2047.7414716049425,805.6827949043097,2277.2314816281028,5.0,0.0035010827317069,0.0,6.5599882156455545,2.2772314816281027,1079.8181818181818,0.0040410807856585,0.0769952539201272,1,0,0,0,0,0,0,17.666666666666668,3.9359929293873326,35.69222222222223,0.9700000286102296,21.818181818181817,1079.8181818181818,26343.81818181818
0.9997594180585653,0.58169234,0.027229798124231833,0.16565657,0.22690259238110164,0.5220426,0.006480121076148788,0.8860749,0.002640416337797504,0.60727084,6.21037281722063e-06,0.83748597,5.723161374450121e-11,0.5212967,1,0,1,1,0,0,0,1624990500.0,0.8507268968356066,659.0063636363636,0.180234426641136,0.1935280245320225,2.913218744905424,17.272896097871243,31.11111111111111,8.891934996745455e-06,785446725.8181819,0.0,5294245.229861111,9.0,0.0,20704525854.55556,0.3634931015287652,35.69222222222223,0.0,6536.0,715639686.1818181,5830703.363636363,26343.81818181818,17.666666666666668,0.0039708141730132,0.9700000286102296,0.9700000286102296,3.9359929293873326,21.818181818181817,0.0114590431709569,5.0,220.4388435307469,2047.7414716049425,2047.7414716049425,805.6827949043097,2277.2314816281028,5.0,0.0035010827317069,0.0,6.5599882156455545,2.2772314816281027,1079.8181818181818,0.0040410807856585,0.0769952539201272,1,0,0,0,0,0,0,17.666666666666668,3.9359929293873326,35.406666666666666,0.9700000286102296,21.818181818181817,1079.8181818181818,26364.0
0.9998112896491009,0.587806,0.028336187853441372,0.16597286,0.22707205507327433,0.5208982,0.009132343137896728,0.884107,0.0027153661359702263,0.60613936,5.724528371346091e-06,0.84049565,8.216327368646372e-11,0.5319936,1,0,1,1,0,0,0,1624990800.0,0.8507157800097007,659.3818181818183,0.1802468006190248,0.1935278507426708,2.913258243939965,17.27322912837735,43.53086419753086,8.897203037381819e-06,785446725.8181819,0.0,5294427.123194445,9.0,0.0,20707644646.22222,0.3810970105384112,35.406666666666666,0.0,6538.0,716109666.2727273,5835816.909090909,26364.0,17.666666666666668,0.0039037421831296,0.9700000286102296,0.9700000286102296,3.9359929293873326,21.818181818181817,0.0114590431709569,5.0,220.4388435307469,2047.7414716049425,2047.7414716049425,805.6827949043097,2277.2314816281028,5.0,0.0035010827317069,0.0,6.5599882156455545,2.2772314816281027,1079.8181818181818,0.0040410807856585,0.0769952539201272,1,0,0,0,0,0,0,17.666666666666668,3.9359929293873326,35.23444444444445,0.9700000286102296,21.818181818181817,1079.8181818181818,26382.36363636364
0.9998501411577377,0.5919681,0.028788060189193554,0.16605866,0.2250796882243117,0.51992816,0.010740328333175795,0.8833032,0.002779684140721884,0.6061172,5.459484320364689e-06,0.8419032,9.715075277319802e-11,0.5378732,1,0,1,1,0,0,0,1624991100.0,0.8507051951184165,659.7336363636364,0.1802118751475568,0.1935276582311663,2.913294754766328,17.27336070037323,49.58024691358024,8.881204804709091e-06,785446725.8181819,0.0,5294612.159861111,9.0,0.0,20710433544.33333,0.3697727034458652,35.23444444444445,0.0,6544.090909090909,716604218.5454545,5841010.090909091,26382.36363636364,17.666666666666668,0.0038378804673945,0.9700000286102296,0.9700000286102296,3.9359929293873326,21.818181818181817,0.0114590431709569,5.0,220.4388435307469,2047.7414716049425,2047.7414716049425,805.6827949043097,2277.2314816281028,5.0,0.0035010827317069,0.0,6.5599882156455545,2.2772314816281027,1079.8181818181818,0.0040410807856585,0.0769952539201272,1,0,0,0,0,0,0,17.666666666666668,3.9359929293873326,36.40111111111111,0.9700000286102296,21.818181818181817,1079.8181818181818,26407.0
0.9998040752012796,0.58409905,0.02697965880994565,0.16567829,0.28881431920693895,0.52957016,0.010362183524927751,0.8826123,0.0026104911085816163,0.605856,5.582161341956042e-06,0.8384979,6.42273411395669e-11,0.52545047,1,0,1,1,0,0,0,1624991400.0,0.8506936415367218,660.1263636363636,0.1802107027564176,0.1935256297623888,2.913342620033341,17.273624839931525,37.46913580246914,8.968753310609092e-06,785446725.8181819,0.0,5294791.195416667,9.0,0.0,20713124448.666668,0.3661764535056465,36.40111111111111,0.0,6547.181818181818,717100164.0,5846425.0,26407.0,17.666666666666668,0.0037717116709617,0.9700000286102296,0.9700000286102296,3.9359929293873326,21.818181818181817,0.0114590431709569,5.0,220.4388435307469,2047.7414716049425,2047.7414716049425,805.6827949043097,2277.2314816281028,5.0,0.0035010827317069,0.0,6.5599882156455545,2.2772314816281027,1079.8181818181818,0.0040410807856585,0.0769952539201272,1,0,1,0,0,0,0,17.666666666666668,3.9359929293873326,38.88222222222223,0.9700000286102296,21.818181818181817,1079.8181818181818,26428.81818181818
0.9998092519788148,0.5815994,0.02506036677373797,0.16539681,0.48933821197715865,0.5523311,0.034924001756167784,0.8744809,0.0023944526065596376,0.6016592,4.555978718763298e-06,0.83669764,5.1495328411529044e-11,0.5208827,1,0,1,1,0,0,0,1624991700.0,0.8506801239753166,660.4745454545455,0.1802328256495825,0.1935255346147919,2.913403199327015,17.274212524904886,41.54320987654321,8.948613475354546e-06,785446725.8181819,0.0,5294958.161944445,9.0,0.0,20716181391.11111,0.4005393060729091,38.88222222222223,0.0,6549.818181818182,717598911.5454545,5851903.363636363,26428.81818181818,17.666666666666668,0.0037069735005238,0.9700000286102296,0.9700000286102296,3.9359929293873326,21.818181818181817,0.0114590431709569,5.0,220.4388435307469,2047.7414716049425,2047.7414716049425,805.6827949043097,2277.2314816281028,5.0,0.0035010827317069,0.0,6.5599882156455545,2.2772314816281027,1079.8181818181818,0.0040410807856585,0.0769952539201272,1,0,1,0,0,0,0,17.666666666666668,3.9359929293873326,39.40555555555556,0.9700000286102296,21.818181818181817,1079.8181818181818,26451.36363636364
0.9998036067475745,0.5779172,0.0240611740046873,0.16504776,0.5269598656958505,0.5564465,0.030200653826227053,0.8751607,0.0023445181447605073,0.6026932,4.738599585072803e-06,0.8325103,3.893888628582863e-11,0.51286656,1,0,1,1,0,0,0,1624992000.0,0.8506675721364257,660.8490909090909,0.18023932501657,0.193525248572339,2.9134485321159613,17.274499581310224,32.567901234567906,8.939894067081819e-06,785446725.8181819,0.0,5295131.008888889,9.0,0.0,20719354259.33333,0.363072608819101,39.40555555555556,0.0,6550.636363636364,718088725.8181819,5857377.090909091,26451.36363636364,17.666666666666668,0.0036444644308434,0.9700000286102296,0.9700000286102296,3.9359929293873326,21.818181818181817,0.0114590431709569,5.0,220.4388435307469,2047.7414716049425,2047.7414716049425,805.6827949043097,2277.2314816281028,5.0,0.0035010827317069,0.0,6.5599882156455545,2.2772314816281027,1079.8181818181818,0.0040410807856585,0.0769952539201272,1,0,1,0,0,0,0,17.666666666666668,3.9359929293873326,39.102222222222224,0.9700000286102296,21.818181818181817,1079.8181818181818,26477.727272727272
0.9997020907043914,0.57326627,0.024323632489482237,0.16518296,0.49622206826528414,0.553119,0.022163744899072836,0.87684554,0.002277367785552375,0.6020303,5.033677578499326e-06,0.8330327,3.664374737322835e-11,0.509775,1,0,1,1,0,0,0,1624992300.0,0.8506562606730719,661.1927272727272,0.1802422292508341,0.1935285398741528,2.9135023743547643,17.27480950270406,27.703703703703702,8.925962756663637e-06,785446725.8181819,0.0,5295311.525277778,9.0,0.0,20722127148.0,0.4128880900671943,39.102222222222224,0.0,6550.818181818182,718584631.0,5862808.818181818,26477.727272727272,17.666666666666668,0.0035845522943373,0.9700000286102296,0.9700000286102296,3.9359929293873326,21.818181818181817,0.0114590431709569,5.0,220.4388435307469,2047.7414716049425,2047.7414716049425,805.6827949043097,2277.2314816281028,5.0,0.0035010827317069,0.0,6.5599882156455545,2.2772314816281027,1079.8181818181818,0.0040410807856585,0.0769952539201272,1,0,1,0,0,0,0,17.666666666666668,3.9359929293873326,38.63555555555556,0.9700000286102296,21.818181818181817,1079.8181818181818,26501.90909090909
0.9998360744011845,0.58105093,0.024769148401165567,0.16513714,0.463350983868413,0.54953986,0.022613988370164137,0.8771104,0.00244336392480572,0.60432637,4.936779027486744e-06,0.8341161,4.6612157664389587e-11,0.51828057,1,0,1,1,0,0,0,1624992600.0,0.8506453270911156,661.5836363636363,0.1802687017756978,0.1935271258421436,2.9135438762466563,17.275094285271532,34.19753086419754,8.925859015345455e-06,785470557.0909091,0.0,5295494.242777778,9.0,0.0,20725230673.33333,0.3357218983824606,38.63555555555556,0.0,6551.909090909091,719078996.8181819,5868223.0,26501.90909090909,17.666666666666668,0.0035267236583142,0.9700000286102296,0.9700000286102296,3.9359929293873326,21.818181818181817,0.0114590431709569,5.0,220.4388435307469,2047.7414716049425,2047.7414716049425,805.6827949043097,2277.2314816281028,5.0,0.0035010827317069,0.0,6.5599882156455545,2.2772314816281027,1079.8181818181818,0.0040410807856585,0.0769952539201272,1,0,1,0,0,0,0,17.666666666666668,3.9359929293873326,40.08222222222222,0.9700000286102296,21.818181818181817,1079.8181818181818,26523.454545454544
0.9999029037944157,0.5903626,0.02447066721582192,0.16515219,0.5922361382737561,0.5646253,0.09764633394534022,0.8677138,0.0024322524233384725,0.6002709,3.588170087146374e-06,0.8352163,6.355665025109859e-11,0.53279287,1,0,1,1,0,0,0,1624992900.0,0.8506317577745636,661.9136363636363,0.1802832241638647,0.1935271410958354,2.9136096600388925,17.27517740912284,56.76543209876543,8.913800673172727e-06,785470557.0909091,0.0,5295660.418333333,9.0,0.0,20728858578.33333,0.3590070059208712,40.08222222222222,0.0,6558.272727272727,719585201.7272727,5874193.727272728,26523.454545454544,17.666666666666668,0.0034653592596152,0.9700000286102296,0.9700000286102296,3.9359929293873326,21.818181818181817,0.0114752269845861,5.0,220.4388435307469,2047.7414716049425,2047.7414716049425,805.6827949043097,2277.2314816281028,5.0,0.00350105637495,0.0,6.5599882156455545,2.2772314816281027,1079.8181818181818,0.0040410807856585,0.0769952539201272,1,0,1,0,0,0,0,17.666666666666668,3.839240246728616,40.01555555555556,0.9800000190734864,21.363636363636363,1067.6,26547.0
0.9997860607843944,0.57357943,0.02071479781828741,0.16064823,0.4687844212191963,0.55020165,0.0034100585016983063,0.888432,0.0015303159950532334,0.5887134,7.211143690848985e-06,0.8076386,2.7946961409974507e-11,0.50727665,1,0,1,0,0,0,0,1624993200.0,0.8506193568690511,662.3018181818181,0.1802863420493509,0.1935276408868057,2.9136662725818705,17.275606946473154,33.75308641975309,8.910275981254545e-06,785470557.0909091,0.0,5295834.108611112,9.0,0.0,20731931047.11111,0.3369983206468599,40.01555555555556,0.0,6563.272727272727,720081641.7272727,5879561.090909091,26547.0,17.666666666666668,0.0034118532525423,0.9800000190734864,0.9800000190734864,3.839240246728616,21.363636363636363,0.010489721603351,5.0,220.5039341292488,2047.2453527723296,2047.2453527723296,807.9404723623179,2276.922094383027,5.0,0.0031745473671916,0.0,6.398733744547693,2.2769220943830266,1067.6,0.004002074617044,0.0698159567947226,1,0,1,0,0,0,0,17.666666666666668,3.824473902829156,40.638888888888886,0.9800000190734864,21.454545454545453,1065.9636363636362,26571.090909090908
0.9998459209690983,0.5788573,0.020423323990408623,0.16006374,0.5247305353718443,0.55629116,0.005816568391768621,0.88407624,0.0015365035778645293,0.58797216,6.572058129354393e-06,0.80571264,3.6194692317239896e-11,0.51676434,1,0,1,1,0,0,0,1624993500.0,0.8506075374111305,662.6518181818182,0.1802846727521415,0.1935272040314226,2.913728619622285,17.27622485125104,48.18518518518519,8.895751003236364e-06,785470557.0909091,0.0,5296011.619027778,9.0,0.0,20734772615.666668,0.3572759348454544,40.638888888888886,0.0,6566.363636363636,720580953.5454545,5884811.545454546,26571.090909090908,17.666666666666668,0.0033612029652018,0.9800000190734864,0.9800000190734864,3.824473902829156,21.454545454545453,0.0107154964317141,5.0,220.5938027965407,2047.896651819948,2047.896651819948,808.5975799415249,2277.6889590942124,5.0,0.0031190181174848,0.0,6.3741231713819255,2.277688959094213,1065.9636363636362,0.0040253970397789,0.0685921529220704,1,0,1,0,0,0,0,17.666666666666668,3.824473902829156,39.16888888888888,0.9800000190734864,21.454545454545453,1065.9636363636362,26590.81818181818
0.9997401339929243,0.5714003,0.020956800348211083,0.16026847,0.3883153316202838,0.54182154,0.002527424470844523,0.8920017,0.0015898170972296248,0.5901368,8.188752127964106e-06,0.80621123,2.8209755983977292e-11,0.50636494,1,0,1,0,0,0,0,1624993800.0,0.8505965107654634,663.0245454545455,0.1802789904300445,0.1935269544480186,2.913749605090417,17.276296894612397,29.061728395061728,8.902497377345455e-06,785470557.0909091,0.0,5296193.807222222,9.0,0.0,20737467463.666668,0.3411876704405855,39.16888888888888,0.0,6569.363636363636,721070073.2727273,5890085.454545454,26590.81818181818,17.666666666666668,0.0033117462731739,0.9800000190734864,0.9800000190734864,3.824473902829156,21.454545454545453,0.0107154964317141,5.0,220.5938027965407,2047.896651819948,2047.896651819948,808.5975799415249,2277.6889590942124,5.0,0.0031190181174848,0.0,6.3741231713819255,2.277688959094213,1065.9636363636362,0.0040253970397789,0.0685921529220704,1,0,1,0,0,0,0,17.666666666666668,3.824473902829156,38.614444444444445,0.9800000190734864,21.454545454545453,1065.9636363636362,26612.36363636364
0.9997448051575691,0.57261693,0.021382287615182596,0.16039115,0.3436951587876817,0.5369215,0.0023705473737043285,0.89316905,0.001637969528849295,0.5908914,8.589973202724998e-06,0.80800974,3.2147293882072e-11,0.5095014,1,0,1,0,0,0,0,1624994100.0,0.8505854042050768,663.3709090909091,0.180274627277828,0.1935258364551929,2.91378679582317,17.276623998759295,30.148148148148145,8.8870937057e-06,785470557.0909091,0.0,5296375.573194444,9.0,0.0,20740178836.88889,0.3407779450279204,38.614444444444445,0.0,6578.636363636364,721576173.5454545,5895299.0,26612.36363636364,17.666666666666668,0.0032643207728784,0.9800000190734864,0.9800000190734864,3.824473902829156,21.454545454545453,0.0107154964317141,5.0,220.5938027965407,2047.896651819948,2047.896651819948,808.5975799415249,2277.6889590942124,5.0,0.0031190181174848,0.0,6.3741231713819255,2.277688959094213,1065.9636363636362,0.0040253970397789,0.0685921529220704,1,0,1,0,0,0,0,17.666666666666668,3.824473902829156,37.958888888888886,0.9800000190734864,21.454545454545453,1065.9636363636362,26634.090909090908
0.9998265658558821,0.5808235,0.022278224749049995,0.16058503,0.30894385508673256,0.53194207,0.0025833153464250034,0.89176023,0.0017377604693510065,0.5916256,8.518875034757237e-06,0.81242776,5.168566577902547e-11,0.5235468,1,0,1,0,0,0,0,1624994400.0,0.8505746447907201,663.7481818181818,0.1802884573073194,0.1935242607320543,2.913821308996709,17.27680800887596,44.876543209876544,8.925122337290909e-06,785470557.0909091,0.0,5296559.441944445,9.0,0.0,20742846867.88889,0.3475732865555541,37.958888888888886,0.0,6580.727272727273,722068716.4545455,5900579.636363637,26634.090909090908,17.666666666666668,0.0032176770565781,0.9800000190734864,0.9800000190734864,3.824473902829156,21.454545454545453,0.0107154964317141,5.0,220.5938027965407,2047.896651819948,2047.896651819948,808.5975799415249,2277.6889590942124,5.0,0.0031190181174848,0.0,6.3741231713819255,2.277688959094213,1065.9636363636362,0.0040253970397789,0.0685921529220704,1,0,1,0,0,0,0,17.666666666666668,3.824473902829156,39.24,0.9800000190734864,21.454545454545453,1065.9636363636362,26655.545454545456
0.9997099631592281,0.5719095,0.021419015597082026,0.160572,0.3994700712317505,0.54270065,0.002927703691104159,0.88987243,0.0015636386431652116,0.5883,8.01034259106939e-06,0.8086784,3.63638259245567e-11,0.5133083,1,0,1,0,0,0,0,1624994700.0,0.8505624805489544,664.0836363636363,0.1802974765202501,0.1935238422434501,2.91386884842284,17.27730323639851,36.7037037037037,8.910724928609091e-06,785470557.0909091,0.0,5296734.618194444,9.0,0.0,20745955442.666668,0.4087938648223141,39.24,0.0,6586.636363636364,722573809.9090909,5905866.818181818,26655.545454545456,17.666666666666668,0.0031722452835712,0.9800000190734864,0.9800000190734864,3.824473902829156,21.454545454545453,0.0107154964317141,5.0,220.5938027965407,2047.896651819948,2047.896651819948,808.5975799415249,2277.6889590942124,5.0,0.0031190181174848,0.0,6.3741231713819255,2.277688959094213,1065.9636363636362,0.0040253970397789,0.0685921529220704,1,0,1,0,0,0,0,17.666666666666668,3.824473902829156,37.98777777777778,0.9800000190734864,21.454545454545453,1065.9636363636362,26677.272727272728
0.9995938772142184,0.5679561,0.02194889211357146,0.16070186,0.28725861430856614,0.5307923,0.0021209886914396706,0.89547586,0.0016188409991067729,0.58980936,9.221427962525673e-06,0.8097488,3.308958856833533e-11,0.5088448,1,0,1,0,0,0,0,1624995000.0,0.8505516197396182,664.4645454545455,0.1803046377706659,0.193522814798111,2.913903811151268,17.277561076801245,25.567901234567906,8.910433833045456e-06,785470557.0909091,0.0,5296917.901666667,9.0,0.0,20748653051.33333,0.401339668102961,37.98777777777778,0.0,6589.545454545455,723063383.5454545,5911067.818181818,26677.272727272728,17.666666666666668,0.0031287782935095,0.9800000190734864,0.9800000190734864,3.824473902829156,21.454545454545453,0.0107154964317141,5.0,220.5938027965407,2047.896651819948,2047.896651819948,808.5975799415249,2277.6889590942124,5.0,0.0031190181174848,0.0,6.3741231713819255,2.277688959094213,1065.9636363636362,0.0040253970397789,0.0685921529220704,1,0,1,0,0,0,0,17.666666666666668,3.824473902829156,38.64444444444445,0.9800000190734864,21.454545454545453,1065.9636363636362,26698.36363636364
